key,0,1,2,3,4,5,6,7,8,9,10,11
605,2,1,2,0,0,"/headache","","USAGE:<hex:02100103>　/headache [subcommand]<hex:02100103><hex:02100103>→Reel from a terrible headache.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
606,2,1,2,0,0,"/snap","","USAGE:<hex:02100103>　/snap [subcommand]<hex:02100103><hex:02100103>→Snap your fingers.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
607,2,1,2,0,0,"/breakfast","/bread","ALIASES:<hex:02100103>　/breakfast, /bread<hex:02100103>USAGE:<hex:02100103>　/bread [subcommand]<hex:02100103><hex:02100103>→Chow down on a piece of bread.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
608,2,1,2,0,0,"/read","","USAGE:<hex:02100103>　/read [subcommand]<hex:02100103><hex:02100103>→Pore over a book.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
609,2,1,2,0,0,"/insist","","USAGE:<hex:02100103>　/insist [subcommand]<hex:02100103><hex:02100103>→Speak emphatically to get your point across.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
610,2,1,2,0,0,"/consider","/hmm","ALIASES:<hex:02100103>　/consider, /hmm<hex:02100103>USAGE:<hex:02100103>　/consider [subcommand]<hex:02100103><hex:02100103>→Mull over a curious question.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
611,2,1,2,0,0,"/wasshoi","","USAGE:<hex:02100103>　/wasshoi [subcommand]<hex:02100103><hex:02100103>→Let out a joyous ""wasshoi.""<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
612,2,1,2,0,0,"/flowershower","/petals","ALIASES:<hex:02100103>　/flowershower, /petals<hex:02100103>USAGE:<hex:02100103>　/flowershower [subcommand]<hex:02100103><hex:02100103>→Toss fragrant flower petals into the air.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
613,2,1,2,0,0,"/flamedance","","USAGE:<hex:02100103>　/flamedance [subcommand]<hex:02100103><hex:02100103>→Perform the flame dance.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
614,2,1,2,0,0,"/highfive","/hifive","ALIASES:<hex:02100103>　/highfive, /hifive<hex:02100103>USAGE:<hex:02100103>　/highfive [subcommand]<hex:02100103><hex:02100103>→Give someone a high five.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
615,2,1,2,0,0,"/guard","","USAGE:<hex:02100103>　/guard [subcommand]<hex:02100103><hex:02100103>→Keep watch over someone.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
616,2,1,2,0,0,"/malevolence","","USAGE:<hex:02100103>　/malevolence [subcommand]<hex:02100103><hex:02100103>→Place a curse on someone.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
617,2,1,2,0,0,"/beesknees","","USAGE:<hex:02100103>　/beesknees [subcommand]<hex:02100103><hex:02100103>→Perform the bee's knees dance.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
618,2,1,2,0,0,"/lalihop","","USAGE:<hex:02100103>　/lalihop [subcommand]<hex:02100103><hex:02100103>→Perform the lali hop.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
621,2,1,2,0,0,"/eatriceball","/riceball","ALIASES:<hex:02100103>　/eatriceball, /riceball<hex:02100103>USAGE:<hex:02100103>　/eatriceball [subcommand]<hex:02100103><hex:02100103>→Eat a rice ball.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
622,2,1,2,0,0,"/eatapple","/apple","ALIASES:<hex:02100103>　/eatapple, /apple<hex:02100103>USAGE:<hex:02100103>　/eatapple [subcommand]<hex:02100103><hex:02100103>→Bite into an apple.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
623,2,1,2,0,0,"/wringhands","","USAGE:<hex:02100103>　/wringhands [subcommand]<hex:02100103><hex:02100103>→Wring your hands obsequiously.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
624,2,1,2,0,0,"/sweep","/broom","ALIASES:<hex:02100103>　/sweep, /broom<hex:02100103>USAGE:<hex:02100103>　/sweep [subcommand]<hex:02100103><hex:02100103>→Sweep the floor.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
625,2,1,2,0,0,"/paintblack","","USAGE:<hex:02100103>　/paintblack [subcommand]<hex:02100103><hex:02100103>→Swab the floor with black paint.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
626,2,1,2,0,0,"/paintred","","USAGE:<hex:02100103>　/paintred [subcommand]<hex:02100103><hex:02100103>→Swab the floor with red paint.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
627,2,1,2,0,0,"/paintyellow","","USAGE:<hex:02100103>　/paintyellow [subcommand]<hex:02100103><hex:02100103>→Swab the floor with yellow paint.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
628,2,1,2,0,0,"/paintblue","","USAGE:<hex:02100103>　/paintblue [subcommand]<hex:02100103><hex:02100103>→Swab the floor with blue paint.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
629,2,1,2,0,0,"/fakesmile","","USAGE:<hex:02100103>　/fakesmile [subcommand]<hex:02100103><hex:02100103>→Force a smile.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103><hex:02100103>　　Display expression only.<hex:02100103><hex:02100103>Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.","","",293,0
630,2,1,2,0,0,"/pantomime","/mime","ALIASES:<hex:02100103>　/pantomime, /mime<hex:02100103>USAGE:<hex:02100103>　/pantomime [subcommand]<hex:02100103><hex:02100103>→Perform a pantomime.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
631,2,1,2,0,0,"/vexed","","USAGE:<hex:02100103>　/vexed [subcommand]<hex:02100103><hex:02100103>→Appear visibly frustrated.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
632,2,1,2,0,0,"/shush","/shh","ALIASES:<hex:02100103>　/shush, /shh<hex:02100103>USAGE:<hex:02100103>　/shush [subcommand]<hex:02100103><hex:02100103>→Gesture to be quiet.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
633,2,1,2,0,0,"/eatpizza","/pizza","ALIASES:<hex:02100103>　/eatpizza, /pizza<hex:02100103>USAGE:<hex:02100103>　/eatpizza [subcommand]<hex:02100103><hex:02100103>→Snack on a slice of pizza.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
634,2,1,2,0,0,"/clutchhead","","USAGE:<hex:02100103>　/clutchhead [subcommand]<hex:02100103><hex:02100103>→Seize your head in pain or anguish.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
635,2,1,2,0,0,"/eatchocolate","/choco","ALIASES:<hex:02100103>　/eatchocolate, /choco<hex:02100103>USAGE:<hex:02100103>　/eatchocolate [subcommand]<hex:02100103><hex:02100103>→Snack on Valentione's chocolate.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103> 　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
636,2,1,2,0,0,"/eategg","/egg","ALIASES:<hex:02100103>　/eategg, /egg<hex:02100103>USAGE:<hex:02100103>　/eategg [subcommand]<hex:02100103><hex:02100103>→Casually eat a boiled egg.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
637,2,1,2,0,0,"/content","","USAGE:<hex:02100103>　/content [subcommand]<hex:02100103><hex:02100103>→Smile in warm satisfaction.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103><hex:02100103>　　Display expression only.<hex:02100103><hex:02100103>Both text and expression will be displayed when no subcommand is specified. Expression will return to normal after five seconds or by using the command /straightface.","","",293,0
638,2,1,2,0,0,"/sheathe","","USAGE:<hex:02100103>　/sheathe [subcommand]<hex:02100103><hex:02100103>→Put away your weapon.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
639,2,1,2,0,0,"/draw","","USAGE:<hex:02100103>　/draw [subcommand]<hex:02100103><hex:02100103>→Ready your weapon.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
640,2,1,2,0,0,"/tea","","USAGE:<hex:02100103>　/tea [subcommand]<hex:02100103><hex:02100103>→Sip serenely from a teacup.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
641,2,1,2,0,0,"/determined","","USAGE:<hex:02100103>　/determined [subcommand]<hex:02100103><hex:02100103>→Punch your own palm with readiness.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
642,2,1,2,0,0,"/showright","","USAGE:<hex:02100103>　/showright [subcommand]<hex:02100103><hex:02100103>→Show off what's on your right.<hex:02100103><hex:02100103>>>Subcommands:<hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>motion<hex:0249020103><hex:0248020103>    Perform motion only.<hex:02100103><hex:02100103>Both text and motion will be displayed when no subcommand is specified.","","",293,0
