key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100426,"Heart and Soul","<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count.",4655,4656,1996,15,16,86,67632,True,0,0,100419,100420,100421,100422,100423,100424,100425,100426
100427,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1520,8,9,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100428,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1570,9,10,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100429,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1621,10,11,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100430,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1670,11,12,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100431,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1720,12,13,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100432,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1770,13,14,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100433,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1821,14,15,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100434,"Prudent Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.",240,247,1870,15,16,88,0,False,0,18,100427,100428,100429,100430,100431,100432,100433,100434
100435,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,8,9,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100436,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,9,10,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100437,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,10,11,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100438,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,11,12,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100439,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,12,13,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100440,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,13,14,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100441,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,14,15,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100442,"Trained Finesse","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.",11619,11620,1997,15,16,90,0,False,0,32,100435,100436,100437,100438,100439,100440,100441,100442
100443,"Refined Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Basic Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)",240,247,1522,8,9,92,0,False,0,24,100443,100444,100445,100446,100447,100448,100449,100450
100444,"Refined Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Basic Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)",240,247,1572,9,10,92,0,False,0,24,100443,100444,100445,100446,100447,100448,100449,100450
100445,"Refined Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Basic Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)",240,247,1623,10,11,92,0,False,0,24,100443,100444,100445,100446,100447,100448,100449,100450
100446,"Refined Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Basic Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)",240,247,1674,11,12,92,0,False,0,24,100443,100444,100445,100446,100447,100448,100449,100450
100447,"Refined Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Basic Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)",240,247,1722,12,13,92,0,False,0,24,100443,100444,100445,100446,100447,100448,100449,100450
100448,"Refined Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Basic Touch<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus: <hex:0249020103><hex:0248020103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)",240,247,1772,13,14,92,0,False,0,24,100443,100444,100445,100446,100447,100448,100449,100450
