key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
598180,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"世界には土地によって様々な農法があるもの。<hex:02100103>私はグリーナーが収集してきた文献や口伝を参考にして、<hex:02100103>より合理的な農作物の育て方を研究しているのよ。","0","0"
598181,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここで研究してきた農法が、<hex:02100103>月やほかの星でも有効だったらいいのだけれど……。","0","0"
598182,0,1,2,0,0,5696,4218,0,1,1,1,0,0,0,0,0,0,False,False,False,"副主任から、ここの真の目的を聞いたわ。<hex:02100103>月や移住先の星における食糧生産を実現することが、<hex:02100103>至上命題だったってね……。","まんまと騙されていたけれど……<hex:02100103>研究は決して無駄ではなかったし、<hex:02100103>これからも続けていくつもりよ。","0"
598183,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"家畜ガ逃ゲナイヨウ、見張ッテルノダ。","0","0"
598184,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"異常ナーシ、今日モ平和デアール……！","0","0"
598185,0,1,2,0,0,4218,5695,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここで飼育している家畜たちは、<hex:02100103>同種の中でも、特に優秀な個体ばかりなんだ。","肉質や乳の量はもちろん、<hex:02100103>病気への強さといった観点でも厳しく評価してね。<hex:02100103>より優れた性質を次代に残すためさ。","0"
598186,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ここ最近、家畜たちの落ち着きがないんだ。<hex:02100103>こんな地下空間にいても、周囲の人の表情などから、<hex:02100103>星の危機を察しているのかもしれないね。","0","0"
598187,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"家畜たちも落ち着きを取り戻したようだ。<hex:02100103>人も動物も、ストレスがないのが一番だよ。","0","0"
598188,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ミタト酪農場では家畜を育てるだけじゃなく、<hex:02100103>チーズやバターなどの発酵食品や、<hex:02100103>ハムやソーセージといった保存食品の研究も行われているのよ。","0","0"
598189,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"大撤収だなんて困ったわね。<hex:02100103>月だと環境も変わるから、チーズの最適な発酵日数も、<hex:02100103>いちから研究し直さないといけないわ……。","0","0"
598190,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"終末だなんて勘弁してほしいわ。<hex:02100103>せめて、仕込んだハムが熟成するまで待ってくれないかしら……？","0","0"
598191,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"平時に戻ってよかったわ。<hex:02100103>これで、仕込んだチーズもハムも無駄にならないわね。<hex:02100103>とびっきり美味しくなるはずなんだから。","0","0"
598192,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"同僚と外回りに向かう予定なんだが、<hex:02100103>さっきから、ずっと待たされている。<hex:02100103>まったく、大事な環境調査だというのに……。","0","0"
598193,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"同僚と資料の運搬をする予定なんだが、<hex:02100103>さっきから、ずっと待たされている。<hex:02100103>まったく、星の一大事だというのに……。","0","0"
598194,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"同僚とラストスタンドに行く予定なんだが、<hex:02100103>さっきから、ずっと待たされている。<hex:02100103>せっかく、予約したというのに……。","0","0"
598195,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"アポリア本部に依頼品を届けたいんだが、<hex:02100103>審査が厳しくて、なかなか通してもらえないんだ。<hex:02100103>大事な品だから、直接、手渡ししたいんだけどね……。","0","0"
598196,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"えらい事態になったもんだね。<hex:02100103>私たちグリーナーはどうなることやら……。","0","0"
598197,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"星外脱出計画が白紙となって、<hex:02100103>セントラルサーキットへの出入りも、緩和されたんだ。<hex:02100103>おかげで、ずっと仕事も進めやすくなったよ。","0","0"
598198,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"仕事に疲れたら、ここで休憩しているの。<hex:02100103>私たちの業務はラヴィリンソス全体の環境に関わるわ。<hex:02100103>責任重大だから神経がすり減るのよ。","0","0"
598199,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"慌ただしくなってきたわね。<hex:02100103>でも、ラヴィリンソスが役目を終えるその時まで、<hex:02100103>環境を維持し続けるのが、私たちの役目よ。","0","0"
598200,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"状況が落ち着いてよかった。<hex:02100103>そろそろ仕事に戻る頃合いだけど、<hex:02100103>もう少しこうして平穏を満喫していようかしら……。","0","0"
598201,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"グリーナーに頼んだものが届く予定なのですが、<hex:02100103>まだ到着していないようです。<hex:02100103>そろそろ、仕事に戻りたいのですがね……。","0","0"
598202,0,1,2,0,0,5665,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"グリーナーから届いたものが、似て非なるものだったんです。<hex:02100103>返品と再発注の申請をしたいのですが、間に合うかどうか……<hex:02100103>頭が痛いですよ、まったく。","0","0"
598203,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"グリーナーから目当てのものが届きました。<hex:02100103>質がよかったので、もう一度、調達を頼もうと思って、<hex:02100103>待ち合わせているところです。","0","0"
598204,0,1,2,0,0,763,4218,0,1,1,1,0,0,0,0,0,0,False,False,False,"君よ、よそ者がこのエリアを歩くときは気をつけろ。<hex:02100103>ほら、後ろで監視役の使い魔、スカネテが見張ってるぞ！","アハハハ……なーんて、冗談さ。<hex:02100103>ちょっとは本気にした……？","0"
598205,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"君たちが悩み相談しているって？<hex:02100103>私の目下の悩みは、冗談に付き合ってくれる人が、<hex:02100103>ここにはあまりいないってことかな……。","0","0"
598206,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"君が方舟に乗って天の果てに向かったそうだね。<hex:02100103>大変だろうけど、宇宙旅行はちょっと羨ましいよ。","0","0"
598207,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"君よ、ご苦労さんだったね。<hex:02100103>今度、ゆっくりと天の果ての話でも聞かせてほしいな。","0","0"
598208,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"な、なんだよ……？<hex:02100103>ふたりっきりにさせてくれよ、わかるだろう？","0","0"
598209,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"お、俺には悩みなんてないよ。<hex:02100103>いいから、あっちへ行ってくれ……。","0","0"
598210,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"俺たち、やっと恋仲になれたんだ。<hex:02100103>だから、是が非でも世界には終わってほしくない！<hex:02100103>あんたたちの計画が成功することを祈ってるよ……！","0","0"
598211,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"危機的な状況の中で結ばれたんだから、<hex:02100103>これからの人生、何があっても乗り切れる気がするよ。<hex:02100103>ふたりで助け合って生きていくさ！","0","0"
598212,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"やあ、ここからの眺めは圧巻だろう？<hex:02100103>でも、あの空も特殊な膜に投影された幻影さ。<hex:02100103>朝焼けや夕暮れ、星空も再現されるんだ。","0","0"
598213,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>、<hex:02100103>仲間たちの相談にのってくれたそうで、感謝する。<hex:02100103>ここの仕事は大変なものだからね、悩んだりもするさ。","0","0"
598214,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>、<hex:02100103>何よりも君が無事であることを、<hex:02100103>ずっと祈っているよ。","0","0"
598215,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"お帰り、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>！<hex:02100103>無事に帰ってきてくれて本当によかった。<hex:02100103>俺たちの街でゆっくりしていってくれ。","0","0"
598216,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ラヴィリンソスで魔法人形がよく使われる理由のひとつは、<hex:02100103>彼らが決して機密を漏らしたりしないからさ。","0","0"
598217,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"レポリットたちはかわいく見えて、凄い技術を持っているね。<hex:02100103>ぜひとも、彼らの拠点である月に行ってみたいものだよ。","0","0"
598218,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"僕たちの未来は君たちに託した。<hex:02100103>どうか世界を救ってくれ！","0","0"
598219,0,1,2,0,0,5696,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"状況が落ち着いた今だからこそ、<hex:02100103>レポリットたちとの連携を、より密にしたいんだ。<hex:02100103>彼らの技術には、僕たちが知らないものも多いからね。","0","0"
598220,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"私はいま、思案中なのだ。<hex:02100103>どうか、そっとしておいてくれ……。","0","0"
598221,0,1,1,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"私には悩みなどないぞ。<hex:02100103>次なる試薬のことで頭がいっぱいだからな……。","0","0"
598222,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"終末の阻止、君ならやってのけるだろう。<hex:02100103>期待して待っているぞ。","0","0"
598223,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"見事に使命をまっとうしたようだな。<hex:02100103>感謝する、世界が終わっては研究どころではないからな……。","0","0"
598224,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"嗚呼、恐るべしストレイ・トマト……。<hex:02100103>いえ、こっちの話です、どうかお気になさらず。","0","0"
598225,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"レポリットが可愛くて仕方ありません！<hex:02100103>同じような耳を持つ者同士、仲良くなりたいものです。","0","0"
598226,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"星を救うため天の果てに向かうなんて……。<hex:02100103>私には祈ることしかできませんが、どうかご無事で！","0","0"
598227,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"レポリットの耳と、私たちの耳……<hex:02100103>その類似点をまとめて学会に発表するつもりです。<hex:02100103>冗談じゃないですよ、私は本気です！","0","0"
598228,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"正常に施設が稼働し、水が循環しているか確認してるんだ。<hex:02100103>水が巡らなければ、自然環境は維持できないからね。<hex:02100103>日々の点検は欠かせない。","0","0"
598229,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"レポリットがこの施設を興味深そうに見ていたよ。<hex:02100103>彼らのあくなき好奇心には恐れ入るね。","0","0"
598230,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"天の果てに向かった君たちを、<hex:02100103>僕は地の底から祈ろう。<hex:02100103>無事でありますようにとね。","0","0"
598231,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"今日も僕は、正常に水が循環しているか確認している。<hex:02100103>だって、この星は、これからもずっと続いていくんだからね。","0","0"
598232,0,1,2,0,0,762,768,0,1,1,1,0,0,0,0,0,0,False,False,False,"わわッ！　あ、あなたはもしや……<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さん！？","実はフォルタン伯爵の回顧録を読んで以来、<hex:02100103>あなたのファンなんです……！<hex:02100103>お、お会いできて、その、あの、光栄です！","0"
